file,count
Zi251_female_25degree_1.tif,865
Zi251_female_25degree_2.tif,706
Zi251_female_25degree_3.tif,811
Zi251_female_25degree_4.tif,813
Zi251_female_25degree_5.tif,832
Zi251_female_25degree_6.tif,866
Zi251_female_25degree_7.tif,825
Zi251_female_25degree_8.tif,854
Zi251_female_25degree_9.tif,813
Tam16_female_1_central_2.tif,963
Tam16_female_2_central.tif,918
Tam16_female_4.tif,938
Tam16_female_6_central.tif,931
Tam16_female_7.tif,957
Tam16_female_8_central.tif,962
Tam16_female_11.tif,931
Tam16_female_14.tif,950
rhy6_map.tif,230
not7_RE.tif,153
maptarnew4_atop_dleft.tif,2626
not2_DRA_Dleft_Adown.tif,169
mapnig4_1.tif,2441
1.jpg,901
5.jpg,827
6.jpg,897
7.jpg,843
8.jpg,855
9.jpg,808
10.jpg,854
11.jpg,917
14.jpg,819
18.jpg,912
19.jpg,879
20.jpg,849
23.jpg,863
24.jpg,895
28.jpg,871
30.jpg,954
31.jpg,1025
34.jpg,899
39.jpg,893
40.jpg,948
